stress;grid;0.07340901;0.08210557;0.09025012;0.09847103
stress;aws5;0.04403000;0.04403000;0.04403000;0.04403000
stress;aws10;0.08810000;0.08810000;0.08810000;0.08810000
stress;aws15;0.13210000;0.13210000;0.13210000;0.13210000
stream;grid;0.001928570;0.010912509;0.009385538;0.008940717
stream;aws5;0.04403000;0.04403000;0.04403000;0.04403000
stream;aws10;0.08810000;0.08810000;0.08810000;0.08810000
stream;aws15;0.132100000;0.132100000;0.132100000;0.132100000
kubernetes;grid;0.08638427;0.08658807;0.08659440;0.08716255
kubernetes;aws5;0.0272;0.0272;0.0272;0.0272
kubernetes;aws10;0.0544;0.0544;0.0544;0.0544
kubernetes;aws15;0.08160000;0.08160000;0.08160000;0.08160000
fio;grid;0.07806160;0.07965461;0.08316672;0.08582665
fio;aws5;0.00503704;0.01007408;0.01511112;0.02014816
fio;aws10;0.01007408;0.02014816;0.03022224;0.04029632
fio;aws15;0.01511112;0.03022224;0.04533336;0.06044448
iperf;grid;0.1595409;0.3231186;0.4817448;0.6239048
iperf;aws5;0.045;0.09;0.135;0.18
iperf;aws10;0.09;0.18;0.27;0.36
iperf;aws15;0.1350000;0.2700000;0.4050000;0.5400000
